date,time,timestring,Blackwater,Clearwater,Clocktower,Eagle,ElksFork,Goff,Grinnell,Gunbarrel,Kitty,Libby,Middle,Mormon,Moss,NFShoshone,Sweetwater,Trout
2017-06-12,22:30:00,06/12/17 22:30:00,4.831,5.141,4.519,5.552,6.064,5.037,3.788,4.831,3.788,6.064,4.207,3.893,6.268,4.519,6.064,7.079
2017-06-12,23:00:00,06/12/17 23:00:00,4.727,5.037,4.415,5.347,5.86,4.934,3.788,4.727,3.683,5.86,4.102,3.788,6.064,4.415,5.86,6.877
2017-06-12,23:30:00,06/12/17 23:30:00,4.623,4.831,4.311,5.037,5.655,4.831,3.683,4.519,3.683,5.655,3.998,3.788,5.86,4.207,5.655,6.573
2017-06-13,00:00:00,06/13/17 00:00:00,4.519,4.623,4.207,4.831,5.45,4.623,3.578,4.415,3.683,5.45,3.998,3.683,5.655,4.102,5.347,6.268
2017-06-13,00:30:00,06/13/17 00:30:00,4.415,4.519,3.998,4.727,5.141,4.623,3.472,4.311,3.578,5.347,3.893,3.683,5.45,3.998,5.141,6.064
2017-06-13,01:00:00,06/13/17 01:00:00,4.311,4.311,3.788,4.519,4.934,4.415,3.472,4.102,3.472,5.141,3.788,3.578,5.244,3.893,4.934,5.86
2017-06-13,01:30:00,06/13/17 01:30:00,4.207,4.207,3.683,4.415,4.727,4.311,3.472,3.998,3.367,4.934,3.788,3.578,5.037,3.893,4.727,5.655
2017-06-13,02:00:00,06/13/17 02:00:00,4.102,4.102,3.578,4.311,4.623,4.311,3.367,3.893,3.367,4.831,3.788,3.472,4.934,3.788,4.623,5.45
2017-06-13,02:30:00,06/13/17 02:30:00,4.102,4.102,3.472,4.207,4.415,4.207,3.367,3.893,3.367,4.727,3.683,3.472,4.831,3.788,4.519,5.347
2017-06-13,03:00:00,06/13/17 03:00:00,3.998,3.998,3.367,4.102,4.311,4.207,3.367,3.893,3.261,4.623,3.683,3.367,4.727,3.683,4.415,5.141
2017-06-13,03:30:00,06/13/17 03:30:00,3.893,3.998,3.367,3.998,4.207,4.102,3.261,3.788,3.261,4.519,3.683,3.367,4.623,3.683,4.415,4.934
2017-06-13,04:00:00,06/13/17 04:00:00,3.893,3.893,3.367,3.893,4.102,4.102,3.261,3.788,3.261,4.415,3.578,3.367,4.519,3.683,4.311,4.831
2017-06-13,04:30:00,06/13/17 04:30:00,3.893,3.893,3.367,3.788,4.102,3.998,3.261,3.788,3.261,4.415,3.578,3.367,4.415,3.578,4.207,4.623
2017-06-13,05:00:00,06/13/17 05:00:00,3.893,3.893,3.367,3.788,3.998,4.102,3.367,3.788,3.261,4.415,3.578,3.472,4.415,3.578,4.207,4.519
2017-06-13,05:30:00,06/13/17 05:30:00,3.893,3.893,3.472,3.788,3.998,4.102,3.367,3.788,3.261,4.311,3.578,3.472,4.415,3.578,4.102,4.415
2017-06-13,06:00:00,06/13/17 06:00:00,3.998,3.893,3.472,3.683,3.998,4.102,3.367,3.788,3.261,4.311,3.578,3.472,4.415,3.578,4.102,4.311
2017-06-13,06:30:00,06/13/17 06:30:00,3.998,3.998,3.472,3.683,3.998,4.207,3.367,3.788,3.367,4.415,3.578,3.472,4.415,3.578,4.102,4.311
2017-06-13,07:00:00,06/13/17 07:00:00,3.998,4.102,3.578,3.683,3.998,4.207,3.367,3.893,3.367,4.415,3.683,3.472,4.519,3.578,4.102,4.311
2017-06-13,07:30:00,06/13/17 07:30:00,4.102,4.207,3.788,3.683,4.102,4.207,3.367,3.893,3.367,4.415,3.683,3.472,4.519,3.578,4.207,4.311
2017-06-13,08:00:00,06/13/17 08:00:00,4.207,4.311,3.893,3.788,4.207,4.311,3.472,3.998,3.472,4.519,3.788,3.472,4.623,3.683,4.311,4.311
2017-06-13,08:30:00,06/13/17 08:30:00,4.207,4.519,4.102,3.788,4.311,4.519,3.472,4.207,3.472,4.727,3.893,3.578,4.727,3.788,4.519,4.415
2017-06-13,09:00:00,06/13/17 09:00:00,4.311,4.623,4.311,3.893,4.519,4.623,3.472,4.311,3.578,4.934,3.998,3.683,4.831,3.893,4.727,4.519
2017-06-13,09:30:00,06/13/17 09:30:00,4.415,4.831,4.623,3.998,4.623,4.934,3.578,4.519,3.683,5.244,4.102,3.788,5.037,3.893,4.934,4.831
2017-06-13,10:00:00,06/13/17 10:00:00,4.519,5.037,4.934,4.102,4.831,5.141,3.683,4.727,3.788,5.45,4.102,3.893,5.244,3.998,5.141,5.037
2017-06-13,10:30:00,06/13/17 10:30:00,4.623,5.244,5.244,4.207,4.934,5.347,3.788,4.934,3.893,5.655,4.207,3.893,5.45,4.102,5.347,5.141
2017-06-13,11:00:00,06/13/17 11:00:00,4.727,5.45,5.45,4.311,5.037,5.45,3.788,4.934,3.998,5.86,4.311,3.998,5.552,4.102,5.45,5.244
2017-06-13,11:30:00,06/13/17 11:30:00,4.831,5.45,5.45,4.415,5.141,5.552,3.893,5.037,3.998,6.166,4.415,3.998,5.655,4.207,5.552,5.244
2017-06-13,12:00:00,06/13/17 12:00:00,5.037,5.45,5.655,4.415,5.347,5.757,3.998,5.141,4.102,6.37,4.519,3.998,5.757,4.311,5.655,5.347
2017-06-13,12:30:00,06/13/17 12:30:00,5.141,5.552,5.757,4.519,5.45,5.962,3.998,5.244,4.102,6.37,4.519,3.998,5.962,4.415,5.552,5.347
2017-06-13,13:00:00,06/13/17 13:00:00,5.141,5.655,5.757,4.519,5.552,5.86,4.102,5.244,4.102,6.37,4.519,3.998,6.064,4.415,5.45,5.45
2017-06-13,13:30:00,06/13/17 13:30:00,5.244,5.86,5.962,4.623,5.655,5.86,4.102,5.347,4.207,6.37,4.519,3.998,6.166,4.415,5.655,5.655
2017-06-13,14:00:00,06/13/17 14:00:00,5.244,5.86,5.962,4.623,5.86,5.655,4.102,5.244,4.102,6.268,4.519,3.998,6.268,4.415,5.655,5.86
2017-06-13,14:30:00,06/13/17 14:30:00,5.244,5.86,5.962,4.727,5.757,5.552,3.998,5.141,4.102,6.064,4.519,3.998,6.268,4.415,5.757,6.166
2017-06-13,15:00:00,06/13/17 15:00:00,5.244,5.86,5.86,4.727,5.86,5.45,3.893,5.141,3.998,5.962,4.519,3.893,6.166,4.415,5.86,6.471
2017-06-13,15:30:00,06/13/17 15:30:00,5.244,5.86,5.86,4.727,5.86,5.244,3.788,5.037,3.998,5.86,4.415,3.893,6.166,4.519,5.962,6.877
2017-06-13,16:00:00,06/13/17 16:00:00,5.141,5.86,5.757,4.727,5.962,5.244,3.683,5.037,3.998,5.86,4.311,3.893,6.166,4.519,6.064,6.978
2017-06-13,16:30:00,06/13/17 16:30:00,5.141,5.962,5.757,4.623,6.064,5.244,3.683,4.934,3.998,5.86,4.207,3.788,6.166,4.623,6.064,7.28
2017-06-13,17:00:00,06/13/17 17:00:00,5.141,6.064,5.757,4.623,6.166,5.244,3.683,4.934,3.998,5.962,4.207,3.893,6.064,4.623,6.166,7.682
2017-06-13,17:30:00,06/13/17 17:30:00,5.244,6.064,5.757,4.623,6.268,5.244,3.788,4.934,3.998,6.064,4.102,3.998,6.064,4.623,6.573,7.983
2017-06-13,18:00:00,06/13/17 18:00:00,5.244,6.064,5.86,4.623,6.37,5.244,3.788,4.831,3.998,5.86,4.207,3.893,5.962,4.623,6.877,8.182
2017-06-13,18:30:00,06/13/17 18:30:00,5.244,5.86,5.757,4.519,6.37,5.244,3.788,4.831,3.998,5.757,4.102,3.893,5.86,4.623,6.573,8.382
2017-06-13,19:00:00,06/13/17 19:00:00,5.141,5.552,5.757,4.519,6.268,5.141,3.893,4.831,3.998,5.757,4.102,3.893,5.757,4.623,6.471,8.382
2017-06-13,19:30:00,06/13/17 19:30:00,5.037,5.45,5.655,4.415,6.166,5.141,3.893,4.831,3.998,5.757,4.207,3.893,5.655,4.623,6.37,8.282
2017-06-13,20:00:00,06/13/17 20:00:00,5.037,5.244,5.552,4.415,6.064,5.141,3.893,4.727,3.998,5.655,4.207,3.893,5.655,4.623,6.064,7.983
2017-06-13,20:30:00,06/13/17 20:30:00,5.037,5.141,5.347,4.311,5.962,5.141,3.893,4.727,3.893,5.552,4.207,3.893,5.552,4.519,5.86,7.882
2017-06-13,21:00:00,06/13/17 21:00:00,4.934,5.037,5.244,4.311,5.757,5.037,3.893,4.727,3.893,5.45,4.207,3.893,5.45,4.519,5.655,7.582
2017-06-13,21:30:00,06/13/17 21:30:00,4.831,4.934,5.141,4.207,5.552,4.934,3.893,4.727,3.893,5.347,4.207,3.893,5.45,4.519,5.552,7.28
2017-06-13,22:00:00,06/13/17 22:00:00,4.831,4.934,5.037,4.207,5.45,4.934,3.893,4.727,3.893,5.244,4.102,3.893,5.347,4.519,5.45,6.978
